File,Organ,Finding,Classification
0033588e-ae3b-4cc0-aa8e-2ac34857c9cb,Upper GI,barretts,pathological-findings
0c9e0051-684f-4cad-9bd2-ed081d876249,Upper GI,barretts,pathological-findings
0ca3fdfe-1ab5-401c-a7f1-fb13f2586340,Upper GI,barretts,pathological-findings
0ceb7736-72bf-4480-9f98-9060fdddba9f,Upper GI,barretts,pathological-findings
12b11a85-a5ee-4770-b643-254d631c1585,Upper GI,barretts,pathological-findings
1778d904-b13e-4461-9cd4-6a5bf1d3b37c,Upper GI,barretts,pathological-findings
1aab090c-fd5d-45ae-b7a5-32c5eca64840,Upper GI,barretts,pathological-findings
1ba881b6-36de-4e9f-8867-ac9bded80858,Upper GI,barretts,pathological-findings
1e5ac457-5800-43de-91cf-813a5a18e148,Upper GI,barretts,pathological-findings
1f904b6e-a184-4d2f-8dae-8876b293568a,Upper GI,barretts,pathological-findings
217721be-f88d-4630-a85f-c4b22a752ea8,Upper GI,barretts,pathological-findings
226a262c-3a76-41fb-91ec-7122790ab452,Upper GI,barretts,pathological-findings
22fbd274-1353-4bb1-8133-9f0e8433b2e8,Upper GI,barretts,pathological-findings
270c7eb3-1c2e-4ecf-9b61-f38ebf146673,Upper GI,barretts,pathological-findings
2b2a52de-29c0-44ac-b21c-0b47092e566d,Upper GI,barretts,pathological-findings
318bf32b-1d5f-4833-a8a9-b1755e6121a4,Upper GI,barretts,pathological-findings
3463a99e-3b67-4576-946f-e437ac21cb50,Upper GI,barretts,pathological-findings
4b7e9f4f-bf72-43d4-9cfa-d70d58ec5891,Upper GI,barretts,pathological-findings
52ad7d62-e67c-4fdd-ac89-a8f8a7d722a2,Upper GI,barretts,pathological-findings
5460818f-5c1d-4e61-9f90-4f974d150689,Upper GI,barretts,pathological-findings
5a8ecda7-8963-4536-bc2a-414564b2447b,Upper GI,barretts,pathological-findings
5fdcef4e-fb00-489e-b877-88a614662866,Upper GI,barretts,pathological-findings
6548c39a-3f73-491e-99b9-4c364adf23ff,Upper GI,barretts,pathological-findings
68183bba-a974-4dd2-8f5a-15ab429d83c4,Upper GI,barretts,pathological-findings
7c243b75-2082-46ff-b6b2-4b3a734c0dbd,Upper GI,barretts,pathological-findings
7ce23f01-78dd-4133-8b1b-68636217f878,Upper GI,barretts,pathological-findings
8595f95a-5216-44c7-bdf4-dc325f230ecd,Upper GI,barretts,pathological-findings
8b730bab-4e4e-4f92-95f3-91dd345d78a0,Upper GI,barretts,pathological-findings
9393fa83-caa6-4863-a5de-7fa1028da946,Upper GI,barretts,pathological-findings
a6c44fe9-bbf5-4bb5-98f9-082006d6dd05,Upper GI,barretts,pathological-findings
aee0204e-fa72-44f4-82ab-4e89bbaaf67f,Upper GI,barretts,pathological-findings
b1be233d-931b-4859-bb87-fe0263384553,Upper GI,barretts,pathological-findings
b470a84e-6560-4d7c-bb4e-2dbcbd96d17d,Upper GI,barretts,pathological-findings
b994ff9f-38c9-426b-8197-c6fcedd3ea5b,Upper GI,barretts,pathological-findings
c701e6b5-4fbf-45a5-ae6c-4a82b9592e94,Upper GI,barretts,pathological-findings
d7c33881-2184-405b-b115-a86f2118aa18,Upper GI,barretts,pathological-findings
fbc1e03f-2416-40e7-b6fe-16fcf1ebee11,Upper GI,barretts,pathological-findings
fbd2dfd7-e110-47a9-b69f-f404aa0652f8,Upper GI,barretts,pathological-findings
fee3b50b-abad-4bc5-a909-cf1b291f7ef7,Upper GI,barretts,pathological-findings
ff05511a-b483-4589-bd65-89d8077f2c50,Upper GI,barretts,pathological-findings
ff217c66-272b-4144-85b2-e77e8d14f6c4,Upper GI,barretts,pathological-findings
03b9c09d-9018-4104-a249-2ec9c471dbf0,Upper GI,barretts-short-segment,pathological-findings
0411e66e-a3f4-4833-8133-971cbbebefc2,Upper GI,barretts-short-segment,pathological-findings
08b531a8-4ae8-44d7-b92c-69566e84a519,Upper GI,barretts-short-segment,pathological-findings
0bc45252-73c2-4eca-9ed8-6a0e77427fe0,Upper GI,barretts-short-segment,pathological-findings
0efc2d9e-f46d-40d9-afdc-8189c29336e9,Upper GI,barretts-short-segment,pathological-findings
101b7a09-3116-4f28-afc4-e4705999a038,Upper GI,barretts-short-segment,pathological-findings
14f12b72-ec9d-4040-a995-2420072dbd20,Upper GI,barretts-short-segment,pathological-findings
18650e78-2cae-4609-8384-a1b9911f27e7,Upper GI,barretts-short-segment,pathological-findings
237b6b27-a102-46b7-9aa5-ba99c7bcb6c7,Upper GI,barretts-short-segment,pathological-findings
38e800ec-67eb-4218-9e6f-98444df41eaa,Upper GI,barretts-short-segment,pathological-findings
3d73b85f-b2aa-4836-b413-ed50f6637b30,Upper GI,barretts-short-segment,pathological-findings
3dcbbdf8-4c04-4f47-8aa8-e6859258ddab,Upper GI,barretts-short-segment,pathological-findings
44c452dd-f004-4e6f-8a9b-dc779e4d48d2,Upper GI,barretts-short-segment,pathological-findings
463c84ec-2e3e-46c4-9de7-f5f834b28010,Upper GI,barretts-short-segment,pathological-findings
4722aed9-b974-466c-a350-5870ec0383e6,Upper GI,barretts-short-segment,pathological-findings
50219546-53ac-4927-95ea-f81245053521,Upper GI,barretts-short-segment,pathological-findings
5e554e89-b4d6-4926-afe8-d2819693617c,Upper GI,barretts-short-segment,pathological-findings
5f586e2d-2269-41aa-b801-d5ae87129b75,Upper GI,barretts-short-segment,pathological-findings
617ae14a-7c51-4e19-a192-75c7a03bf658,Upper GI,barretts-short-segment,pathological-findings
6361016f-717f-4c1e-a94f-e9750f0944e4,Upper GI,barretts-short-segment,pathological-findings
70921113-09bd-4795-9050-4d633dea80ce,Upper GI,barretts-short-segment,pathological-findings
70d62048-39ec-411f-8e51-81f54a0170cb,Upper GI,barretts-short-segment,pathological-findings
785307ca-667a-4e09-ad4c-e81db22b7d3b,Upper GI,barretts-short-segment,pathological-findings
7a9d0c13-00d2-4220-a47e-ff24d23905e9,Upper GI,barretts-short-segment,pathological-findings
84ceedf7-5ada-4546-8f3f-14fc0c658edb,Upper GI,barretts-short-segment,pathological-findings
8a044c30-eb04-4bdb-be4d-734e1780a4c2,Upper GI,barretts-short-segment,pathological-findings
95a96a24-c097-4d79-b62b-cb86c3840537,Upper GI,barretts-short-segment,pathological-findings
9af95b54-502a-4459-b3b7-faf5fa3ed5a1,Upper GI,barretts-short-segment,pathological-findings
9b852df7-5851-4620-a3ec-1a43a0593171,Upper GI,barretts-short-segment,pathological-findings
9c1c6c31-dfa3-4929-97c8-c4bc0068f9d9,Upper GI,barretts-short-segment,pathological-findings
9cfda4f2-9693-41ed-b972-ee7e3d35ca5b,Upper GI,barretts-short-segment,pathological-findings
a0e5972f-a1af-4b52-a468-9aa028cfbe16,Upper GI,barretts-short-segment,pathological-findings
a30cd737-df9c-46aa-800d-8a2c5986f50b,Upper GI,barretts-short-segment,pathological-findings
a55101b4-5628-4c8e-acbb-78c0ca83e2f1,Upper GI,barretts-short-segment,pathological-findings
a9829b0d-5bfa-423b-b58e-599cb24f4453,Upper GI,barretts-short-segment,pathological-findings
b29a057b-efd5-4a4d-907d-177a8f081767,Upper GI,barretts-short-segment,pathological-findings
c2428751-0786-41e8-a451-0120e1624c78,Upper GI,barretts-short-segment,pathological-findings
c4b05b19-a861-4d69-8b01-57004367cf22,Upper GI,barretts-short-segment,pathological-findings
cae271f6-943d-4632-b860-60a0b928e5e7,Upper GI,barretts-short-segment,pathological-findings
cf06a21b-d3ea-4c51-afa9-329f18be8518,Upper GI,barretts-short-segment,pathological-findings
cf5189c0-a0f6-4c4c-9e96-d773ded6447e,Upper GI,barretts-short-segment,pathological-findings
cf6bfd1e-a2ea-4763-8024-da57df87ceb6,Upper GI,barretts-short-segment,pathological-findings
d0313453-b4ad-4112-ac4e-830966d7c946,Upper GI,barretts-short-segment,pathological-findings
d28adfe1-b3c6-43d1-9ea2-c8f3de9630e2,Upper GI,barretts-short-segment,pathological-findings
d6b620c7-4466-4398-ad48-c020e48d7b29,Upper GI,barretts-short-segment,pathological-findings
dc31d822-e062-4f78-813e-5f9b9ad2bcf7,Upper GI,barretts-short-segment,pathological-findings
deaa2cad-a016-4955-acd8-eb7ef305ba3e,Upper GI,barretts-short-segment,pathological-findings
e64aef67-1a24-4d3f-b6a5-67381555e7df,Upper GI,barretts-short-segment,pathological-findings
f06503c7-0f4d-4d2b-a30e-652b69b502db,Upper GI,barretts-short-segment,pathological-findings
f3298956-5b2d-4d1e-946e-a32c47b582b6,Upper GI,barretts-short-segment,pathological-findings
f3b86789-4b3c-4978-a26f-c4d95fa9124d,Upper GI,barretts-short-segment,pathological-findings
f6c64961-b41c-4569-9a44-1deee095c095,Upper GI,barretts-short-segment,pathological-findings
fd091d93-f3bf-494d-bbee-5da2cc70989b,Upper GI,barretts-short-segment,pathological-findings
029e4210-dcc0-4350-92e4-9bd075ca31df,Upper GI,esophagitis-a,pathological-findings
02cefcd3-32ca-49fb-b7c7-c174e2683c00,Upper GI,esophagitis-a,pathological-findings
0455371c-4047-4867-be17-453a17fdf1ed,Upper GI,esophagitis-a,pathological-findings
04aacb46-a467-44e3-955f-206d0373691f,Upper GI,esophagitis-a,pathological-findings
05dd137f-9c19-412a-b5fd-7a20fce6143b,Upper GI,esophagitis-a,pathological-findings
06399bdf-4553-4196-bc59-50c98a2f2d73,Upper GI,esophagitis-a,pathological-findings
06aafce9-ba65-4c25-bfb0-0c42e6dd97df,Upper GI,esophagitis-a,pathological-findings
06b9ff0c-31e1-4b56-8bcc-604b9ecea637,Upper GI,esophagitis-a,pathological-findings
07083f81-af1e-42e2-b297-a661b7e5189b,Upper GI,esophagitis-a,pathological-findings
07927a4e-2bc8-4485-9255-3836f9c21610,Upper GI,esophagitis-a,pathological-findings
08e11734-8281-4822-88e7-b03bfe10511d,Upper GI,esophagitis-a,pathological-findings
092bb843-13d7-4ca5-9e72-517aac257b8a,Upper GI,esophagitis-a,pathological-findings
09639e3d-2633-4342-be7f-3cf5a26bf20a,Upper GI,esophagitis-a,pathological-findings
09763dbe-1425-4090-aedf-9b92d857a6b8,Upper GI,esophagitis-a,pathological-findings
097eb9d6-ff9c-4700-9708-6a0c5b723920,Upper GI,esophagitis-a,pathological-findings
0a70f8be-6955-4f2e-bc47-838b5a91f85d,Upper GI,esophagitis-a,pathological-findings
0a7e5397-2bcf-4035-90e8-be38ae22c3a9,Upper GI,esophagitis-a,pathological-findings
0a9ba7a0-3ff0-4eb5-8a68-12ee335e58b8,Upper GI,esophagitis-a,pathological-findings
0abc8ff8-9118-46f0-b300-cb51ebf12607,Upper GI,esophagitis-a,pathological-findings
0ae7837d-e8f6-4121-b3db-f31a0a467acf,Upper GI,esophagitis-a,pathological-findings
0b12df51-1450-4882-8844-4756e5914571,Upper GI,esophagitis-a,pathological-findings
0b424a73-2c2c-4c50-8821-ddebc9b0c6fd,Upper GI,esophagitis-a,pathological-findings
0b6bb18b-9098-44cb-a792-b39a10dc8fe4,Upper GI,esophagitis-a,pathological-findings
0d9f20c1-dd13-4466-985f-0bbde4375565,Upper GI,esophagitis-a,pathological-findings
0f202f5b-a642-402b-9741-a391b69eb7f3,Upper GI,esophagitis-a,pathological-findings
0f968fed-277f-4526-a806-9065a6f43a59,Upper GI,esophagitis-a,pathological-findings
0fb1976c-05f1-4640-b5cb-1b8435f0bfde,Upper GI,esophagitis-a,pathological-findings
0ffdd81c-bde7-4cb1-9c56-df44ba67b990,Upper GI,esophagitis-a,pathological-findings
104068af-21d6-48fc-8551-c93490439a7c,Upper GI,esophagitis-a,pathological-findings
10808574-3640-4c27-820f-cca5bbebf28f,Upper GI,esophagitis-a,pathological-findings
10c3711f-d066-47d1-b2ef-41ced4c27dcb,Upper GI,esophagitis-a,pathological-findings
1124c477-75fe-480f-ae1f-b018d8c0f8ec,Upper GI,esophagitis-a,pathological-findings
11288372-17f9-4ba1-8011-4bbbac7d38c7,Upper GI,esophagitis-a,pathological-findings
114bb680-c0f3-4e83-8fe3-64d2e0d25d6c,Upper GI,esophagitis-a,pathological-findings
118ca218-18ad-422e-9365-6e647e5fe2bb,Upper GI,esophagitis-a,pathological-findings
11e5e3f4-d49d-4219-ae77-9f31ee32f61f,Upper GI,esophagitis-a,pathological-findings
126dab57-3c94-46ac-8f42-4242fd3b4387,Upper GI,esophagitis-a,pathological-findings
1273e960-3072-4a14-abea-0718c9e9260c,Upper GI,esophagitis-a,pathological-findings
12a8e842-eb31-41ce-9253-53c5ba79ab4f,Upper GI,esophagitis-a,pathological-findings
1305fe8d-3875-4fe6-8fa9-c1440fb83187,Upper GI,esophagitis-a,pathological-findings
133d77bd-6883-47ff-bf7d-df773b663031,Upper GI,esophagitis-a,pathological-findings
13d81b22-312a-4f08-9a9e-1b89eda77c72,Upper GI,esophagitis-a,pathological-findings
149af25f-41b6-41e9-b236-f4acf8543e3b,Upper GI,esophagitis-a,pathological-findings
14bc0fa7-960c-451f-bf38-3bb33bc4954e,Upper GI,esophagitis-a,pathological-findings
15a12a44-9a18-4c3b-bfca-951532894f6f,Upper GI,esophagitis-a,pathological-findings
163772d0-ba62-4e5a-9e5a-d8f3d469e941,Upper GI,esophagitis-a,pathological-findings
1962b205-0145-4d39-bd34-a7b771964d1f,Upper GI,esophagitis-a,pathological-findings
19952809-6bd3-4057-a2d9-c2695e6027ee,Upper GI,esophagitis-a,pathological-findings
19a1e878-f902-473d-920e-5c12beaf4373,Upper GI,esophagitis-a,pathological-findings
19f7e0e4-1c34-4524-aa2f-2cc95fb76775,Upper GI,esophagitis-a,pathological-findings
1c21a64c-51ab-42ae-a8b1-627970718e09,Upper GI,esophagitis-a,pathological-findings
1cc664f2-29db-4174-8183-f00f1364010b,Upper GI,esophagitis-a,pathological-findings
1e3e5fe9-0acf-466b-8d88-36345f4a7976,Upper GI,esophagitis-a,pathological-findings
1e55324f-7e7a-424e-b02c-1c273ed6fc38,Upper GI,esophagitis-a,pathological-findings
1e966fe0-2eb4-47b8-9387-dc1292c89d09,Upper GI,esophagitis-a,pathological-findings
1ef1b0ad-37e7-4f58-9818-1789c7c2b46e,Upper GI,esophagitis-a,pathological-findings
1ef77dc3-48d7-4295-9dda-77d4a8e1d741,Upper GI,esophagitis-a,pathological-findings
1f664e64-81ff-4d94-b5af-f72769c84c69,Upper GI,esophagitis-a,pathological-findings
20bd67e4-a6c8-4a74-b444-7eaebfe25c2d,Upper GI,esophagitis-a,pathological-findings
217eb426-a08a-4b60-91c1-77757b8be39c,Upper GI,esophagitis-a,pathological-findings
21dc581a-f756-4590-b0f7-0c8f2b2eff26,Upper GI,esophagitis-a,pathological-findings
21fcec2d-19ee-4217-a06d-5c07797fdc30,Upper GI,esophagitis-a,pathological-findings
22479751-2f97-446b-a24a-0139f433c4dc,Upper GI,esophagitis-a,pathological-findings
2332b990-90ce-44a0-840d-ab8bf70e6fee,Upper GI,esophagitis-a,pathological-findings
24ad09cf-5f98-49e5-a836-d233e9d2bb02,Upper GI,esophagitis-a,pathological-findings
25dfc378-6577-405b-86f5-92bb33fb56db,Upper GI,esophagitis-a,pathological-findings
26a45170-e57e-4bbb-a480-4cbd01361aef,Upper GI,esophagitis-a,pathological-findings
27604001-81d4-4e4e-b397-4697f4345138,Upper GI,esophagitis-a,pathological-findings
2764133c-c66e-4a35-9a54-b0f4f0bd1c2a,Upper GI,esophagitis-a,pathological-findings
27fd1bde-96ab-4a76-ab62-1104294cde44,Upper GI,esophagitis-a,pathological-findings
2a2a67c4-793a-4a95-bd15-74738bd9bf06,Upper GI,esophagitis-a,pathological-findings
2b0e7646-5f62-4f13-b1fd-a9a8c476afa5,Upper GI,esophagitis-a,pathological-findings
2b86a9b3-34c3-432f-bf8d-3a92aa3e64de,Upper GI,esophagitis-a,pathological-findings
2bf1fb1b-59f5-4e26-8382-b4b06289f8f4,Upper GI,esophagitis-a,pathological-findings
2bf88fc0-20a0-4c83-b2dc-47f5e73aabe0,Upper GI,esophagitis-a,pathological-findings
2bfc52c7-f44b-4eff-8840-9cfacd473bf4,Upper GI,esophagitis-a,pathological-findings
2d0e2a3a-c4b2-4979-bc7b-531f9f9cdb18,Upper GI,esophagitis-a,pathological-findings
2df87ff5-acd3-4705-a009-6c862beb2a7e,Upper GI,esophagitis-a,pathological-findings
2f7972e9-4192-4c2f-9c5a-686488816d0e,Upper GI,esophagitis-a,pathological-findings
2fa490c9-fa7b-4d0e-8947-cc223d4ce617,Upper GI,esophagitis-a,pathological-findings
307508a7-9e0b-4dd5-9d73-18af8ee59e67,Upper GI,esophagitis-a,pathological-findings
317756c7-f1dc-4757-8c7f-ce96cbd6ab98,Upper GI,esophagitis-a,pathological-findings
329a1522-0315-4bdb-94b4-0462d078588f,Upper GI,esophagitis-a,pathological-findings
329f0a69-0605-4f6b-b90f-093f030a688a,Upper GI,esophagitis-a,pathological-findings
33194f78-d93f-4a9b-a813-9df4f28e9f41,Upper GI,esophagitis-a,pathological-findings
3346543f-2113-4f5d-bc4d-35d472e693ce,Upper GI,esophagitis-a,pathological-findings
336db7fe-1cf0-4edf-897e-8f2800910496,Upper GI,esophagitis-a,pathological-findings
344d9067-6ce2-46c1-b384-9b60ba0ae0f6,Upper GI,esophagitis-a,pathological-findings
348b3c83-f3c9-445b-85aa-5f2fb7117b2c,Upper GI,esophagitis-a,pathological-findings
34b7a8b3-3083-443c-9122-2865fe6dd70e,Upper GI,esophagitis-a,pathological-findings
34f08c4d-f688-4610-865c-0c31690d2d11,Upper GI,esophagitis-a,pathological-findings
35171e1b-1b8d-4ebd-9326-7954b43aacdd,Upper GI,esophagitis-a,pathological-findings
354bde5f-59b1-47c7-94a8-c6ee2f6b1cbb,Upper GI,esophagitis-a,pathological-findings
35949a3c-f791-479b-bcc5-0f9b59eced0f,Upper GI,esophagitis-a,pathological-findings
35fe855a-71ca-4e27-8dfa-d258ee31ee1f,Upper GI,esophagitis-a,pathological-findings
376bc2e3-558c-4e4c-9ff3-bf414a1e6c4e,Upper GI,esophagitis-a,pathological-findings
37a571d9-d720-4ec0-94fa-dfffabd3b3ff,Upper GI,esophagitis-a,pathological-findings
383f440b-af6a-4ad4-8d38-5371ba409787,Upper GI,esophagitis-a,pathological-findings
392ca79e-77ff-4bd2-8c17-e9821d6853fd,Upper GI,esophagitis-a,pathological-findings
39591b96-9693-4113-b6a3-0dff7d18577e,Upper GI,esophagitis-a,pathological-findings
3976c6c8-7a6a-40b4-b609-c954c53cce03,Upper GI,esophagitis-a,pathological-findings
397720ad-e50e-4b5c-9f5b-a8f1b6b4b75e,Upper GI,esophagitis-a,pathological-findings
39b6305f-d92a-4865-a32a-54c13b8a4a53,Upper GI,esophagitis-a,pathological-findings
39f19535-ae30-42a3-825f-2e6897b1217b,Upper GI,esophagitis-a,pathological-findings
3a5559f1-e47e-421b-925e-9ef65ff2ca9f,Upper GI,esophagitis-a,pathological-findings
3c3ee5b1-d0b7-48ad-a39d-09999060e7c7,Upper GI,esophagitis-a,pathological-findings
3c4a26a2-a0cb-4e2c-bc06-f2149eaf73a2,Upper GI,esophagitis-a,pathological-findings
3e05053d-916d-449a-a849-6f4646af92d9,Upper GI,esophagitis-a,pathological-findings
3f802f4d-e498-40ca-a4ec-76c818c948d8,Upper GI,esophagitis-a,pathological-findings
3fecaa08-a5c2-49bd-91c3-5bf4e3649f4e,Upper GI,esophagitis-a,pathological-findings
409e4d96-9220-496e-9b3f-0af39d2dcadd,Upper GI,esophagitis-a,pathological-findings
40a728d6-186d-44e5-a03e-7a6c67515dd9,Upper GI,esophagitis-a,pathological-findings
40bb97ee-d6e0-4666-9fbd-064cf5f65436,Upper GI,esophagitis-a,pathological-findings
40c75879-2cb5-41c8-8add-6c83a7858291,Upper GI,esophagitis-a,pathological-findings
40d9f09c-cf6d-4aab-925d-5a5a34360a87,Upper GI,esophagitis-a,pathological-findings
40ff9a98-5ad8-4352-9b57-f6d67c0319a4,Upper GI,esophagitis-a,pathological-findings
4165ba65-9948-4fcb-8fee-fd551bbffaa7,Upper GI,esophagitis-a,pathological-findings
421bfb3c-b16f-4b8b-8f84-a2edcb29fbf2,Upper GI,esophagitis-a,pathological-findings
42296d4d-a0be-4e1e-ae02-556937e11373,Upper GI,esophagitis-a,pathological-findings
424d1b66-2397-4ac6-8bb1-2c535dea3700,Upper GI,esophagitis-a,pathological-findings
44632867-c4b8-4c43-9ec4-0877971d5e44,Upper GI,esophagitis-a,pathological-findings
45009930-bc2c-4971-bcaa-d385b3c04c38,Upper GI,esophagitis-a,pathological-findings
45acb3d7-892d-4d45-83cd-d745040373e0,Upper GI,esophagitis-a,pathological-findings
4734135d-e45d-43fd-a5bf-d7d056a201d5,Upper GI,esophagitis-a,pathological-findings
477f4c6e-510b-47e7-a461-715b7b401560,Upper GI,esophagitis-a,pathological-findings
494a93e6-0b18-4983-abf8-023c590779e9,Upper GI,esophagitis-a,pathological-findings
499af395-27eb-4d92-950c-2da350782d06,Upper GI,esophagitis-a,pathological-findings
49ecad43-3a4e-455f-a339-2de4b9123abf,Upper GI,esophagitis-a,pathological-findings
4a61347c-cc02-4d9a-975f-9e90e95f0ede,Upper GI,esophagitis-a,pathological-findings
4ad3e8b9-6c23-4a33-8ddd-aea484e0c331,Upper GI,esophagitis-a,pathological-findings
4c8bab81-edaa-4c7c-b663-b03fb1715fe5,Upper GI,esophagitis-a,pathological-findings
4d715a19-a942-42c1-9842-a393f93d582f,Upper GI,esophagitis-a,pathological-findings
4e52856c-6c7b-4a04-ba32-4df0859d7f25,Upper GI,esophagitis-a,pathological-findings
4ea6775c-0eec-42e7-a7d7-993853a8402a,Upper GI,esophagitis-a,pathological-findings
4f267f24-5121-4f79-8610-d2a0beff6af7,Upper GI,esophagitis-a,pathological-findings
4fb7d823-347f-4bda-9169-3f415bda7b54,Upper GI,esophagitis-a,pathological-findings
50a1005c-351b-4e80-a817-6b82b8d20690,Upper GI,esophagitis-a,pathological-findings
51b12cd5-9199-417e-97ba-4a490226fc15,Upper GI,esophagitis-a,pathological-findings
51ca0276-2780-40c0-86b2-ea26fafa1f22,Upper GI,esophagitis-a,pathological-findings
536aef51-bac4-43ab-bbcc-1e5682007d79,Upper GI,esophagitis-a,pathological-findings
53727c15-64fc-48da-aab3-b08d7f1881b4,Upper GI,esophagitis-a,pathological-findings
53ae94e6-b411-48d7-b6c6-cdbca031a7b6,Upper GI,esophagitis-a,pathological-findings
5420d0c6-b666-4067-9054-5be4784d7229,Upper GI,esophagitis-a,pathological-findings
5438dae8-d837-448a-a717-424e2f0d6a42,Upper GI,esophagitis-a,pathological-findings
554580cc-b87d-421f-8499-8568dd39036a,Upper GI,esophagitis-a,pathological-findings
55a7f115-1f0d-4bb4-8beb-24dc0a30ed53,Upper GI,esophagitis-a,pathological-findings
56024105-de25-4dec-a4dd-d6391cceff20,Upper GI,esophagitis-a,pathological-findings
560c556a-32cf-4294-817e-6eb33412d534,Upper GI,esophagitis-a,pathological-findings
5659e88a-2a94-477e-85e5-e37b8104c400,Upper GI,esophagitis-a,pathological-findings
579e9641-64cb-4c61-bb87-e0a9c71f88ea,Upper GI,esophagitis-a,pathological-findings
581844fc-dfca-4268-934c-ff3f35b44615,Upper GI,esophagitis-a,pathological-findings
58872780-ff4d-49bd-8f8e-87edb7d2fe48,Upper GI,esophagitis-a,pathological-findings
592c38a6-c2e5-4408-b812-036994a138e3,Upper GI,esophagitis-a,pathological-findings
59e5b919-bf70-424a-ab8f-a6cb44da9096,Upper GI,esophagitis-a,pathological-findings
5aa45c4c-fe10-4e56-88c7-e0c188ead68e,Upper GI,esophagitis-a,pathological-findings
5af756fb-fe84-430f-b1ea-96c236d03429,Upper GI,esophagitis-a,pathological-findings
5b749b89-cb2d-4593-87ef-1115d4253219,Upper GI,esophagitis-a,pathological-findings
