File,Organ,Finding,Classification
5bd1b587-775c-4443-8299-b0fe48ee75a0,Upper GI,esophagitis-a,pathological-findings
5c3b30ec-e18c-471f-94c2-7e69713ce015,Upper GI,esophagitis-a,pathological-findings
5c67864a-b60a-4426-858c-d7a1a55acfce,Upper GI,esophagitis-a,pathological-findings
5ca1a108-5d17-4376-b944-511458e51048,Upper GI,esophagitis-a,pathological-findings
5cfe16fa-bb5e-4b86-83cd-aaeec23c104b,Upper GI,esophagitis-a,pathological-findings
5d62c86d-e97d-4ad8-a9fe-f2735f2788cd,Upper GI,esophagitis-a,pathological-findings
5dd5ce35-5655-4a74-a342-4aec5c360d6e,Upper GI,esophagitis-a,pathological-findings
5e348833-37c9-43b0-bab2-dfb34a80e3ae,Upper GI,esophagitis-a,pathological-findings
5e3629d0-c4ed-484e-be59-7816f342b75e,Upper GI,esophagitis-a,pathological-findings
5e48e2e2-23ec-4b3c-9a4f-779d375e580f,Upper GI,esophagitis-a,pathological-findings
5f564055-56d2-4039-89ed-668d5a6b3df1,Upper GI,esophagitis-a,pathological-findings
5fcb7f19-9561-4a96-9dbd-a527346259ba,Upper GI,esophagitis-a,pathological-findings
601b3579-86a7-4bf2-a84b-716474a87c9f,Upper GI,esophagitis-a,pathological-findings
602dfa94-8d8d-4003-820e-ca0c19a61d3e,Upper GI,esophagitis-a,pathological-findings
616f6959-3ede-4d44-a2f5-7111af7c8e34,Upper GI,esophagitis-a,pathological-findings
63948f29-5124-42f7-a145-e258f2037acb,Upper GI,esophagitis-a,pathological-findings
6461ef06-2934-46ef-8da7-bc911834a97d,Upper GI,esophagitis-a,pathological-findings
65f984f4-1323-4928-9db3-66c0c6da71cd,Upper GI,esophagitis-a,pathological-findings
66098037-806e-4806-a050-685c61d9a7ea,Upper GI,esophagitis-a,pathological-findings
67c00403-9245-428d-9b16-be466c97e14f,Upper GI,esophagitis-a,pathological-findings
68ae100f-f82e-4aef-a50e-4dc239f7a245,Upper GI,esophagitis-a,pathological-findings
691705d3-7f88-4c08-8db8-dd022ea0f352,Upper GI,esophagitis-a,pathological-findings
697d942d-4685-4a00-8e2c-13a0da9722a1,Upper GI,esophagitis-a,pathological-findings
6992d0e4-2c6d-4ede-9bfc-35a895cbe8bb,Upper GI,esophagitis-a,pathological-findings
6ac10c56-3962-4c82-b5c1-c2830bd1f147,Upper GI,esophagitis-a,pathological-findings
6afcc7d1-0b60-4755-bd5e-698f62b4dc58,Upper GI,esophagitis-a,pathological-findings
6b973da7-25fc-47aa-8b43-8baff979496a,Upper GI,esophagitis-a,pathological-findings
6d002731-c8d9-44bf-a67d-4676aed45e7c,Upper GI,esophagitis-a,pathological-findings
6d393d94-d740-4770-9905-da30998fa8b3,Upper GI,esophagitis-a,pathological-findings
6d570c41-2791-43bf-9bfb-b103f911f000,Upper GI,esophagitis-a,pathological-findings
6d5d3ff3-0bc3-4af6-89d4-9f8dd84c2de9,Upper GI,esophagitis-a,pathological-findings
6f2daa70-5f91-431f-ac2f-923e784b974c,Upper GI,esophagitis-a,pathological-findings
6f67c05c-43c1-4241-ae5a-96ab471eace3,Upper GI,esophagitis-a,pathological-findings
706069f4-f77a-457a-ac9f-775b75a53323,Upper GI,esophagitis-a,pathological-findings
71565ed3-4b6c-4a6b-87d3-bbff72f278a8,Upper GI,esophagitis-a,pathological-findings
715821b1-d28a-4b24-b1c7-c9b0281efb18,Upper GI,esophagitis-a,pathological-findings
71fffa84-c9b3-4923-8231-6d356200dcce,Upper GI,esophagitis-a,pathological-findings
720c18ad-fc86-404f-af46-f0b94d45c966,Upper GI,esophagitis-a,pathological-findings
73797663-1b9c-42c3-a19d-f966665e7656,Upper GI,esophagitis-a,pathological-findings
74470fc3-fec5-4959-9e8b-65dd062aea0e,Upper GI,esophagitis-a,pathological-findings
75a08be9-301d-4b8f-b6d2-eac58f4361ff,Upper GI,esophagitis-a,pathological-findings
75c2403d-9243-497e-8268-f232a2106887,Upper GI,esophagitis-a,pathological-findings
77d082f9-f858-4c68-bfa3-121c272fc5f3,Upper GI,esophagitis-a,pathological-findings
77f32e90-02dd-44b0-a364-93b8987a602f,Upper GI,esophagitis-a,pathological-findings
7a94a3b2-b8a2-4f64-b5c9-6fefdf3cba39,Upper GI,esophagitis-a,pathological-findings
7a9a7e1a-52be-4f53-a2c6-9601e12a94a0,Upper GI,esophagitis-a,pathological-findings
7add26db-4963-4578-88ab-f34033429372,Upper GI,esophagitis-a,pathological-findings
7d38016a-eaa8-4f05-827b-9b39e2ef1c39,Upper GI,esophagitis-a,pathological-findings
7f51b7f6-55a5-4716-9a5d-d43e65ebeb96,Upper GI,esophagitis-a,pathological-findings
7f7f8496-911d-4f4f-bbeb-9b7e91e6e4f2,Upper GI,esophagitis-a,pathological-findings
80e8e7c0-e261-4732-a684-67454f5af33f,Upper GI,esophagitis-a,pathological-findings
8122bf0b-f844-4435-b5dc-76a49a29e4f9,Upper GI,esophagitis-a,pathological-findings
81703b4b-ef01-44ba-8c7c-f8935af48454,Upper GI,esophagitis-a,pathological-findings
817d0505-8608-4f52-a137-b277b9be3a59,Upper GI,esophagitis-a,pathological-findings
81cf2885-d740-46fb-9fba-48c5f89d362d,Upper GI,esophagitis-a,pathological-findings
820368d8-b0eb-4c1c-9172-ba32260bfaf9,Upper GI,esophagitis-a,pathological-findings
823b6a57-dba0-40a7-84bb-ddd45c6cb065,Upper GI,esophagitis-a,pathological-findings
83138154-9e5a-44fd-bbf6-5733ec66a25e,Upper GI,esophagitis-a,pathological-findings
84cbff74-deda-47f1-a7d5-70b47e9249e8,Upper GI,esophagitis-a,pathological-findings
84ec1b1b-a090-43a5-ad81-455bb0f7aba8,Upper GI,esophagitis-a,pathological-findings
8611654e-9ea8-4cc0-ba7b-c5dc117b9743,Upper GI,esophagitis-a,pathological-findings
86f2843e-53a3-4e60-b96c-c09e38a451d7,Upper GI,esophagitis-a,pathological-findings
86f28f60-daba-4508-9795-4fc876ec7826,Upper GI,esophagitis-a,pathological-findings
877c68bc-e99e-451b-8bc6-2d4dc0ee58c6,Upper GI,esophagitis-a,pathological-findings
889f7cad-1bb7-4907-971c-8e03fd41e33b,Upper GI,esophagitis-a,pathological-findings
89715780-7d64-48dc-b36f-8e31db491abb,Upper GI,esophagitis-a,pathological-findings
899fc1a3-bc59-4938-b7d2-1f29bcce2c45,Upper GI,esophagitis-a,pathological-findings
89ddcce9-e150-47f9-b476-4d397d92fb42,Upper GI,esophagitis-a,pathological-findings
8aaf8c7b-e8ad-4efb-89b5-b6f4c76f9567,Upper GI,esophagitis-a,pathological-findings
8bfedaf5-5a14-45f0-9b82-52fdf4e6fc3f,Upper GI,esophagitis-a,pathological-findings
8ccd417e-c45a-42e2-a6d4-817c365b0ecf,Upper GI,esophagitis-a,pathological-findings
8d2235fc-86f0-45fb-98a9-a9135a5e3dc4,Upper GI,esophagitis-a,pathological-findings
8d4e128a-949f-420c-8637-f32c2d0e052b,Upper GI,esophagitis-a,pathological-findings
8d75ba87-7963-4b60-9df4-a866ba11fa75,Upper GI,esophagitis-a,pathological-findings
8dd4e793-59f6-4768-a524-71421b9536e0,Upper GI,esophagitis-a,pathological-findings
8e052324-881f-42f9-9f10-29db7cb75a1a,Upper GI,esophagitis-a,pathological-findings
8e8726d3-b748-4198-aa60-8b2c46296589,Upper GI,esophagitis-a,pathological-findings
8eb63c6c-5fb9-4824-9504-47b68a18c5b5,Upper GI,esophagitis-a,pathological-findings
90a1f93f-15dc-4677-a12b-e08be24385ca,Upper GI,esophagitis-a,pathological-findings
90a9ba5b-f0bc-4ffe-87fe-fc5d3c08513d,Upper GI,esophagitis-a,pathological-findings
91b51883-f013-4844-bb89-58e3fdf52621,Upper GI,esophagitis-a,pathological-findings
91c630e5-d6c6-48fd-a701-a8a927452c63,Upper GI,esophagitis-a,pathological-findings
91cd15dd-6487-4efb-a9fc-f08cc329fd96,Upper GI,esophagitis-a,pathological-findings
91d54d54-de7e-46ca-b23a-b08541ced178,Upper GI,esophagitis-a,pathological-findings
92195197-92a8-43f0-a190-1b699d519576,Upper GI,esophagitis-a,pathological-findings
928888fa-97f4-4c18-83f9-d7e85fc09af0,Upper GI,esophagitis-a,pathological-findings
92c906de-fb6a-42ac-99b9-9529517b6f0a,Upper GI,esophagitis-a,pathological-findings
93cac7d1-8951-4cb2-a03d-ed05cfafc41a,Upper GI,esophagitis-a,pathological-findings
947bf31f-fa9e-4989-b406-da54bbc80667,Upper GI,esophagitis-a,pathological-findings
95a492cc-4ddc-4462-988e-abfad2404e25,Upper GI,esophagitis-a,pathological-findings
964eeb38-56b4-4c58-886b-1c9b5dad9d6e,Upper GI,esophagitis-a,pathological-findings
984f1090-2f6b-49e8-9d23-b91d4c77ca80,Upper GI,esophagitis-a,pathological-findings
987539c9-86dd-4788-8e2c-26db8098f46b,Upper GI,esophagitis-a,pathological-findings
99c54836-96c3-43fa-bc0c-eec8954b6d3b,Upper GI,esophagitis-a,pathological-findings
9a297922-98d3-456f-8788-193a4a95b1bc,Upper GI,esophagitis-a,pathological-findings
9a5f488d-af8e-420d-aae7-b34ac0ea930f,Upper GI,esophagitis-a,pathological-findings
9ae5c227-6ab7-4a83-a483-506046e7317e,Upper GI,esophagitis-a,pathological-findings
9b8b53bc-01b3-462d-be55-8bb5e338e23c,Upper GI,esophagitis-a,pathological-findings
9bc52174-ff47-4bae-aed4-1a63092b2c19,Upper GI,esophagitis-a,pathological-findings
9c5ddd7c-9298-4f61-9073-698ff1b2fd3a,Upper GI,esophagitis-a,pathological-findings
9cd15185-8ebd-41a4-aa9c-3542c4577862,Upper GI,esophagitis-a,pathological-findings
9d1c6cb3-9f86-4b16-874d-9a4cec2a8f93,Upper GI,esophagitis-a,pathological-findings
9daa9be6-2006-484b-bbff-ff2b8381c36a,Upper GI,esophagitis-a,pathological-findings
9f48d821-56f7-4536-8836-1d5f09d859c0,Upper GI,esophagitis-a,pathological-findings
a2163577-2cf0-440f-868e-e77c4e47c95e,Upper GI,esophagitis-a,pathological-findings
a289f1a0-3e61-4213-a0f9-d52da63f1721,Upper GI,esophagitis-a,pathological-findings
a2e4d93f-b99f-4ea0-a076-9cfbdb0ff865,Upper GI,esophagitis-a,pathological-findings
a4229beb-01fc-40b5-ac9e-03087df6cceb,Upper GI,esophagitis-a,pathological-findings
a4806a8a-8eac-4c00-94ad-dfa446956eb2,Upper GI,esophagitis-a,pathological-findings
a49c2906-b335-4f39-9756-36ff0c01af02,Upper GI,esophagitis-a,pathological-findings
a502a8a2-b398-45d7-8116-acc5dbbcaca7,Upper GI,esophagitis-a,pathological-findings
a6e0aac2-05dd-482b-a6b6-00f5cd393236,Upper GI,esophagitis-a,pathological-findings
a74aee96-b203-49ea-bad9-8677e86e8e63,Upper GI,esophagitis-a,pathological-findings
a7ae7fbb-0382-4a07-b33d-4d2bde12f4a5,Upper GI,esophagitis-a,pathological-findings
a8737215-f2e2-4854-8799-e034c7b8817e,Upper GI,esophagitis-a,pathological-findings
a9f78dca-8ce7-4592-b91d-442d5d1529a7,Upper GI,esophagitis-a,pathological-findings
a9fa8829-9dd8-449c-a222-0557575b0d9e,Upper GI,esophagitis-a,pathological-findings
aafd3f57-aa0e-4bd9-8d62-1e8470a66524,Upper GI,esophagitis-a,pathological-findings
ab01ae76-8b6c-4900-89af-5c32dbb0c0d8,Upper GI,esophagitis-a,pathological-findings
ab9fe5b8-194b-41d2-9cc2-539b56f24fdb,Upper GI,esophagitis-a,pathological-findings
abcd922e-1aa6-4644-82f8-dd1a798e319d,Upper GI,esophagitis-a,pathological-findings
abe73788-1a7e-410a-a909-9d70f9323b06,Upper GI,esophagitis-a,pathological-findings
ac325014-444f-47a5-ab4f-f296dff74c40,Upper GI,esophagitis-a,pathological-findings
ad5fc4cd-1ee5-44c6-aaa0-ab622f0cf2d1,Upper GI,esophagitis-a,pathological-findings
ad8ad2e8-a8ac-42f5-bda4-55df573d7e10,Upper GI,esophagitis-a,pathological-findings
adafb811-5f29-48c8-aed5-48eb95f93df4,Upper GI,esophagitis-a,pathological-findings
ae4b4a7c-b1e8-4777-9740-ca607694478f,Upper GI,esophagitis-a,pathological-findings
aea44678-4f00-4b11-a147-cf4abba81d9f,Upper GI,esophagitis-a,pathological-findings
af5595d0-a4ca-42f2-a66b-7f5c2c4dbac6,Upper GI,esophagitis-a,pathological-findings
af7c9438-35d7-4352-83da-62544278afdc,Upper GI,esophagitis-a,pathological-findings
b07f2b60-718d-4674-9ea4-b18f2c72538c,Upper GI,esophagitis-a,pathological-findings
b16e99dd-61ac-4202-b01a-e5c9d114b438,Upper GI,esophagitis-a,pathological-findings
b1bc676b-1730-4b6e-bda8-91adde1471bc,Upper GI,esophagitis-a,pathological-findings
b20250d1-cb6b-4cfb-bfaa-d356d64c54db,Upper GI,esophagitis-a,pathological-findings
b25482a1-b8a3-4600-b2d6-679d07314140,Upper GI,esophagitis-a,pathological-findings
b2ee624f-7b71-4a14-8495-b6ffecdf0cbc,Upper GI,esophagitis-a,pathological-findings
b41cb905-9cd8-41af-94fd-5acb469170ef,Upper GI,esophagitis-a,pathological-findings
b4679a04-c473-4151-bab8-cb7315e67783,Upper GI,esophagitis-a,pathological-findings
b557d8dd-1e5f-4300-8da5-df9d9bf16359,Upper GI,esophagitis-a,pathological-findings
b688e233-696c-4da2-af48-faf2f2b12545,Upper GI,esophagitis-a,pathological-findings
b94ce3b2-fde5-4861-8f82-8a6f625a121f,Upper GI,esophagitis-a,pathological-findings
b9702f77-4bdc-4bae-bb49-1ebf426bdb17,Upper GI,esophagitis-a,pathological-findings
bb420dba-6d27-4e5a-8bc3-4b48790753a6,Upper GI,esophagitis-a,pathological-findings
bc8b7d12-da84-44e1-87fb-2e6e7a04cb0e,Upper GI,esophagitis-a,pathological-findings
bcb80091-08b6-47c8-929e-909560a0389e,Upper GI,esophagitis-a,pathological-findings
bcfff42d-51b1-4a8a-9fc5-38ebed3e0128,Upper GI,esophagitis-a,pathological-findings
bd84eb92-6a34-4495-8867-0832cb611a08,Upper GI,esophagitis-a,pathological-findings
bdef2f6a-82b2-4116-811a-d450ed873081,Upper GI,esophagitis-a,pathological-findings
be0a6dbd-2ca6-4d4f-bcea-f10aba3f41d1,Upper GI,esophagitis-a,pathological-findings
beccf7c5-d047-4643-8fac-41299a57065f,Upper GI,esophagitis-a,pathological-findings
bf03e2ee-a681-42c8-8b8c-5aaf518cb38f,Upper GI,esophagitis-a,pathological-findings
bfbaef34-2974-4496-9d81-f4e5f1217105,Upper GI,esophagitis-a,pathological-findings
c18b4ea5-f344-483e-bd8a-1bf18b39c438,Upper GI,esophagitis-a,pathological-findings
c1e1932f-bccf-43ec-8527-a35d473f3b90,Upper GI,esophagitis-a,pathological-findings
c1e79856-07bc-430b-92d5-cd5f8f8e62c8,Upper GI,esophagitis-a,pathological-findings
c1e8ba7a-cd8b-4ac3-9dd5-6df1715576de,Upper GI,esophagitis-a,pathological-findings
c1fabed7-c0de-40c9-8edc-e36e3dd283b0,Upper GI,esophagitis-a,pathological-findings
c35fb9ab-a3a7-4858-b8ba-25fd9a04dd05,Upper GI,esophagitis-a,pathological-findings
c38696ea-6c6a-4b79-8e8b-72ea70684578,Upper GI,esophagitis-a,pathological-findings
c49a0a65-5e98-4826-b91c-a29922ff1bbb,Upper GI,esophagitis-a,pathological-findings
c4fb40aa-2723-4276-955d-e23ff0c5e25c,Upper GI,esophagitis-a,pathological-findings
c69f41a5-9e74-46bc-bd3b-d0a3735dc6c1,Upper GI,esophagitis-a,pathological-findings
c7acf949-7835-43fe-888e-2ce6789fe3d5,Upper GI,esophagitis-a,pathological-findings
c7e0d153-9992-449b-91b7-4d4f4d624f7d,Upper GI,esophagitis-a,pathological-findings
c85b26c4-17f3-4a85-9074-afb98b31e601,Upper GI,esophagitis-a,pathological-findings
c873428b-0fd3-42a4-a957-ffaed40444ab,Upper GI,esophagitis-a,pathological-findings
c8edfd99-e2e3-48ac-a4ec-978a862a1f9f,Upper GI,esophagitis-a,pathological-findings
ca72f38f-c63e-454e-b68b-7d7d38dc984a,Upper GI,esophagitis-a,pathological-findings
cab7ac33-273a-4339-b30c-05c09dac06a5,Upper GI,esophagitis-a,pathological-findings
cb9ec084-2109-4423-b542-18bacebac224,Upper GI,esophagitis-a,pathological-findings
cbc250f2-91f1-4b58-b4bc-e7aba999008c,Upper GI,esophagitis-a,pathological-findings
cc51c79a-fc0a-4abb-8cf2-8556f5d25fde,Upper GI,esophagitis-a,pathological-findings
cc7a60b3-4e5c-45d2-b3a3-bb3479d8a6f7,Upper GI,esophagitis-a,pathological-findings
cd6a620b-dfbd-403a-bf0d-29df59db31fe,Upper GI,esophagitis-a,pathological-findings
cf70458d-5fb6-4803-a43a-1ebaca402a81,Upper GI,esophagitis-a,pathological-findings
cfe03d53-bc9f-4e05-bdc0-6e33e1211cf9,Upper GI,esophagitis-a,pathological-findings
d2cbe37b-0dd9-4f45-ae84-ab165b143d48,Upper GI,esophagitis-a,pathological-findings
d3b06ae7-6e60-43ea-9faf-746d38f97cbe,Upper GI,esophagitis-a,pathological-findings
d3c1a23b-c67d-41eb-969f-4283aa1d2f37,Upper GI,esophagitis-a,pathological-findings
d406f6aa-b65a-4e3b-906d-7d6109f2e37a,Upper GI,esophagitis-a,pathological-findings
d44e47bf-c8d3-45fb-9f58-188a93d86285,Upper GI,esophagitis-a,pathological-findings
d4b84dc9-664c-4dd2-b839-ed8c4ba8479f,Upper GI,esophagitis-a,pathological-findings
d51729af-72be-49ba-9442-cbbb2db49216,Upper GI,esophagitis-a,pathological-findings
d527d9f3-7b3c-4ab6-9571-828fd6c360c6,Upper GI,esophagitis-a,pathological-findings
d555af5c-e21a-4fad-a664-03fc08142293,Upper GI,esophagitis-a,pathological-findings
d5b50fb8-4df1-47b4-ae9b-73eb31b4d4a7,Upper GI,esophagitis-a,pathological-findings
d6f62c07-c97d-42c1-812d-42f32ca602df,Upper GI,esophagitis-a,pathological-findings
d77df2d4-a70c-45b7-92fe-498f1c1de4a6,Upper GI,esophagitis-a,pathological-findings
da3b4dbf-02ad-46e9-a1f8-a2fd27953aae,Upper GI,esophagitis-a,pathological-findings
da4e0ead-710b-4e50-9f5a-00f8bc54289f,Upper GI,esophagitis-a,pathological-findings
db81e19f-7688-4573-a420-71d4d2234574,Upper GI,esophagitis-a,pathological-findings
dcc95b73-7f4a-4eb3-b452-73ee8e9ad092,Upper GI,esophagitis-a,pathological-findings
dd11726d-cb3f-432d-8d7c-1c6f79fe2eef,Upper GI,esophagitis-a,pathological-findings
dd46f15c-d10a-40e0-b3df-3a68971425f0,Upper GI,esophagitis-a,pathological-findings
def66436-5366-4379-a203-cbcee4936410,Upper GI,esophagitis-a,pathological-findings
df284f2d-2342-4a65-a340-8cc32054faa3,Upper GI,esophagitis-a,pathological-findings
dfdba5c8-60b5-4b23-bdc2-736c295a45f8,Upper GI,esophagitis-a,pathological-findings
e005d7d5-225d-4fd9-8dea-8329aab5aa9a,Upper GI,esophagitis-a,pathological-findings
e00d4c26-1a53-44c0-9041-eb6c55a13bcd,Upper GI,esophagitis-a,pathological-findings
e13c69ad-e164-42f5-b1e0-46f8cc4b8e2d,Upper GI,esophagitis-a,pathological-findings
e197ce49-1900-4ba6-9bec-c89744f180af,Upper GI,esophagitis-a,pathological-findings
e1b835ec-6d1e-4166-b9b6-8f98fd448902,Upper GI,esophagitis-a,pathological-findings
e3705a1b-92b3-4b38-b59a-5c9b4ce5ca16,Upper GI,esophagitis-a,pathological-findings
e3b59a2f-d819-4166-a44f-3ce59c355cb7,Upper GI,esophagitis-a,pathological-findings
e4579d31-f0d0-41e8-b85e-ecd1eda98de6,Upper GI,esophagitis-a,pathological-findings
e5064b2e-04ab-4599-a052-23eba316e550,Upper GI,esophagitis-a,pathological-findings
e5309bb9-13de-4731-916a-4b7d3d0eb4c9,Upper GI,esophagitis-a,pathological-findings
e5980408-c6a8-47cb-bd60-fbca6326689a,Upper GI,esophagitis-a,pathological-findings
e5f611c7-ae55-492d-83d7-7f1655db9bd5,Upper GI,esophagitis-a,pathological-findings
e6795797-653c-4952-8aaf-279b1d7255ed,Upper GI,esophagitis-a,pathological-findings
e6c494e5-4775-4f1e-be30-4ec76ba79ea9,Upper GI,esophagitis-a,pathological-findings
e72c7813-cf8a-4950-aabc-e11d366a69b7,Upper GI,esophagitis-a,pathological-findings
e7d27e24-20b3-4d76-8dd6-94a863e12bc8,Upper GI,esophagitis-a,pathological-findings
e7e441e4-8772-4866-bbfb-1f7c2612ee59,Upper GI,esophagitis-a,pathological-findings
e7f47929-6426-484c-94bf-59ca10f7edb6,Upper GI,esophagitis-a,pathological-findings
e8ed9ad7-1520-4f3c-8f54-1f5a074b0107,Upper GI,esophagitis-a,pathological-findings
e8fd5368-a819-403c-9486-b15c3903d6bd,Upper GI,esophagitis-a,pathological-findings
e93dbfea-03c0-4bf0-b7ac-4f068342d7bc,Upper GI,esophagitis-a,pathological-findings
e9d0a5dc-914b-4f3e-b64b-241af8cd8241,Upper GI,esophagitis-a,pathological-findings
eab535fd-ab3d-4278-95bb-78fe4c72f20f,Upper GI,esophagitis-a,pathological-findings
eba9a95d-93ca-4e00-89cf-100dc9d35d8d,Upper GI,esophagitis-a,pathological-findings
ed491786-134b-412f-9447-97c142e10f30,Upper GI,esophagitis-a,pathological-findings
ed71c39a-fd44-4068-b9b5-66dc25b5cf7a,Upper GI,esophagitis-a,pathological-findings
ed7d1860-32bf-4cf5-ac09-3cedaa1e25f0,Upper GI,esophagitis-a,pathological-findings
edd0ed0a-6e5b-4eb9-9e89-aaccdc4352c2,Upper GI,esophagitis-a,pathological-findings
ee400847-47ea-4dc8-addf-fe35371fad25,Upper GI,esophagitis-a,pathological-findings
f133280e-0803-497a-972b-9d6f49170154,Upper GI,esophagitis-a,pathological-findings
f16eb23a-5865-4710-b028-68093859c30e,Upper GI,esophagitis-a,pathological-findings
f19c9f5d-5533-4c7f-abb4-807d1092582b,Upper GI,esophagitis-a,pathological-findings
f27533a8-eb5a-471b-8e41-a663f6037e9f,Upper GI,esophagitis-a,pathological-findings
f2f09d26-039f-467c-921d-d76d8d871e50,Upper GI,esophagitis-a,pathological-findings
f51096a7-adb8-4379-aae0-7436795d512a,Upper GI,esophagitis-a,pathological-findings
f51f26e5-f0e0-41a1-ad50-db2be64a94ae,Upper GI,esophagitis-a,pathological-findings
f541043e-b03c-4026-b8da-cd8912a26d02,Upper GI,esophagitis-a,pathological-findings
f57fc00e-2f4f-498c-b679-e711dd2da101,Upper GI,esophagitis-a,pathological-findings
f5a59a3e-7710-40e1-b38e-73cd6b39a6f1,Upper GI,esophagitis-a,pathological-findings
f60d51b4-fe74-4724-8432-660d5c86d594,Upper GI,esophagitis-a,pathological-findings
f6665fc0-7112-4a6a-88a2-099c9d917667,Upper GI,esophagitis-a,pathological-findings
f79076ab-6016-429d-8dcc-80132ae71fe3,Upper GI,esophagitis-a,pathological-findings
f7ad7159-fcfc-40a2-a33c-f3ac6ad0c84c,Upper GI,esophagitis-a,pathological-findings
faca92ea-0319-4965-ba04-3d6e9ddefebb,Upper GI,esophagitis-a,pathological-findings
fb1457d8-e7ec-4ef4-b152-573d473410ee,Upper GI,esophagitis-a,pathological-findings
fba99178-ce8d-4afe-bc8b-5f2664ba3595,Upper GI,esophagitis-a,pathological-findings
fc3c0e27-f039-467d-a331-1c9c53c38449,Upper GI,esophagitis-a,pathological-findings
fd0c6024-ff58-460d-9bb9-277b61ddfc07,Upper GI,esophagitis-a,pathological-findings
fde4283c-58e1-439f-a4f8-d3d221ccd42c,Upper GI,esophagitis-a,pathological-findings
018fc250-a81a-41c0-83af-0521dc455d26,Upper GI,esophagitis-b-d,pathological-findings
02faf76d-2d43-41be-a56d-3e7776e08144,Upper GI,esophagitis-b-d,pathological-findings
035e1df9-eeb6-4b52-9acf-43b3a7be0409,Upper GI,esophagitis-b-d,pathological-findings
058e672c-ec30-4eb2-8921-a7a8bda1c268,Upper GI,esophagitis-b-d,pathological-findings
06ae3e7d-258d-4521-9f4c-a7577da4704c,Upper GI,esophagitis-b-d,pathological-findings
06ae849a-0fbf-4ba4-80d0-a0bf6d361ac7,Upper GI,esophagitis-b-d,pathological-findings
080059f3-6323-4c15-853b-f424b8684036,Upper GI,esophagitis-b-d,pathological-findings
08c5d950-139f-41a8-a083-485e017ff4ca,Upper GI,esophagitis-b-d,pathological-findings
08d1114a-d31f-4adc-a223-bb3ce1bf9406,Upper GI,esophagitis-b-d,pathological-findings
